6.800000000000000488e-01,-9.536921905584122783e+00
1.000000000000000000e+00,-1.351401224401701073e+00
7.800000000000000266e-01,-6.224188368183839692e+00
1.000000000000000000e+00,1.329965544298440605e+00
1.000000000000000000e+00,1.304965544298440694e+00
1.000000000000000000e+00,1.304965544298440694e+00
1.000000000000000000e+00,1.279965544298440783e+00
1.000000000000000000e+00,1.279965544298440783e+00
1.000000000000000000e+00,1.617232006898157159e+00
1.000000000000000000e+00,1.598598775598298882e+00
1.000000000000000000e+00,1.542232006898157204e+00
1.000000000000000000e+00,1.161332312998582417e+00
1.000000000000000000e+00,1.429965544298440694e+00
1.000000000000000000e+00,1.654965544298440783e+00
1.000000000000000000e+00,1.336332312998582461e+00
1.000000000000000000e+00,1.336332312998582461e+00
1.000000000000000000e+00,1.317699081698724184e+00
1.000000000000000000e+00,3.650995408493620697e+00
1.000000000000000000e+00,2.931661564992911639e+00
1.000000000000000000e+00,7.783307824964558197e-01
1.000000000000000000e+00,2.588495408493620697e+00
1.000000000000000000e+00,2.463495408493620697e+00
1.000000000000000000e+00,2.556661564992911639e+00
1.000000000000000000e+00,3.305493877991494411e+00
1.000000000000000000e+00,2.492993877991494411e+00
1.000000000000000000e+00,1.650995408493620697e+00
1.000000000000000000e+00,1.525995408493620697e+00
1.000000000000000000e+00,1.400995408493620697e+00
1.000000000000000000e+00,1.275995408493620697e+00
1.000000000000000000e+00,1.057829251994329534e+00
1.000000000000000000e+00,1.057829251994329534e+00
1.000000000000000000e+00,9.328292519943295336e-01
1.000000000000000000e+00,5.896630954950383696e-01
1.000000000000000000e+00,4.646630954950383696e-01
1.000000000000000000e+00,1.557829251994329534e+00
1.000000000000000000e+00,1.521630954950383696e-01
1.000000000000000000e+00,3.089969389957472057e-01
1.000000000000000000e+00,2.833078249645581970e-02
1.000000000000000000e+00,5.908307824964558197e-01
1.000000000000000000e+00,-6.483537400283523322e-02
1.000000000000000000e+00,-3.148353740028352332e-01
1.000000000000000000e+00,3.101646259971647668e-01
1.000000000000000000e+00,1.226646259971647668e-01
1.000000000000000000e+00,-2.335374002835233220e-03
1.000000000000000000e+00,-6.483537400283523322e-02
1.000000000000000000e+00,-1.898353740028352332e-01
1.000000000000000000e+00,-6.483537400283523322e-02
1.000000000000000000e+00,-1.898353740028352332e-01
1.000000000000000000e+00,-4.398353740028352332e-01
1.000000000000000000e+00,-4.398353740028352332e-01
1.000000000000000000e+00,-6.898353740028352332e-01
1.000000000000000000e+00,-9.080015305021263972e-01
1.000000000000000000e+00,4.021630954950383696e-01
1.000000000000000000e+00,-1.158001530502126286e+00
1.000000000000000000e+00,-1.345501530502126286e+00
1.000000000000000000e+00,-1.376167687001417672e+00
1.000000000000000000e+00,-1.438667687001417672e+00
1.000000000000000000e+00,-1.563667687001417672e+00
1.000000000000000000e+00,-1.844333843500708836e+00
1.000000000000000000e+00,-1.937500000000000000e+00
1.000000000000000000e+00,-2.062500000000000000e+00
1.000000000000000000e+00,-2.250000000000000000e+00
1.000000000000000000e+00,-2.530666156499291386e+00
1.000000000000000000e+00,-2.405666156499291386e+00
1.000000000000000000e+00,-2.811332312998582328e+00
1.000000000000000000e+00,-2.811332312998582328e+00
1.000000000000000000e+00,-1.905666156499291164e+00
1.000000000000000000e+00,-9.068338435007088361e-01
1.000000000000000000e+00,-3.455015305021263972e-01
1.000000000000000000e+00,-6.886676870014176721e-01
1.000000000000000000e+00,-2.498832312998582328e+00
1.000000000000000000e+00,-2.686332312998582328e+00
1.000000000000000000e+00,-2.748832312998582328e+00
1.000000000000000000e+00,-2.811332312998582328e+00
1.000000000000000000e+00,-1.033001530502126286e+00
1.000000000000000000e+00,-1.219333843500708836e+00
1.000000000000000000e+00,-3.186332312998582328e+00
1.000000000000000000e+00,-2.966998469497873714e+00
1.000000000000000000e+00,-2.841998469497873714e+00
1.000000000000000000e+00,-2.997664625997164656e+00
1.000000000000000000e+00,-2.997664625997164656e+00
1.000000000000000000e+00,-7.193338435007088361e-01
1.000000000000000000e+00,-2.872664625997164656e+00
1.000000000000000000e+00,-2.747664625997164656e+00
1.000000000000000000e+00,-2.965830782496455598e+00
1.000000000000000000e+00,-2.840830782496455598e+00
1.000000000000000000e+00,-7.193338435007088361e-01
1.000000000000000000e+00,-2.840830782496455598e+00
1.000000000000000000e+00,-5.625000000000000000e-01
1.000000000000000000e+00,-7.181661564992911639e-01
1.000000000000000000e+00,-1.747664625997164656e+00
1.000000000000000000e+00,-7.806661564992911639e-01
1.000000000000000000e+00,-9.375000000000000000e-01
1.000000000000000000e+00,-1.872664625997164656e+00
1.000000000000000000e+00,-6.250000000000000000e-02
1.000000000000000000e+00,-1.872664625997164656e+00
1.000000000000000000e+00,-1.935164625997164656e+00
1.000000000000000000e+00,-1.997664625997164656e+00
1.000000000000000000e+00,-2.185164625997164656e+00
1.000000000000000000e+00,-2.247664625997164656e+00
1.000000000000000000e+00,-2.247664625997164656e+00
1.000000000000000000e+00,-2.091998469497873714e+00
1.000000000000000000e+00,-2.372664625997164656e+00
1.000000000000000000e+00,-2.372664625997164656e+00
1.000000000000000000e+00,-2.372664625997164656e+00
1.000000000000000000e+00,-4.693338435007088361e-01
1.000000000000000000e+00,-2.497664625997164656e+00
1.000000000000000000e+00,-2.653330782496455598e+00
1.000000000000000000e+00,-2.622664625997164656e+00
1.000000000000000000e+00,-2.715830782496455598e+00
1.000000000000000000e+00,-2.590830782496455598e+00
1.000000000000000000e+00,-5.625000000000000000e-01
1.000000000000000000e+00,-2.840830782496455598e+00
1.000000000000000000e+00,-5.931661564992911639e-01
1.000000000000000000e+00,-1.810164625997164656e+00
1.000000000000000000e+00,-1.747664625997164656e+00
1.000000000000000000e+00,-1.810164625997164656e+00
1.000000000000000000e+00,-5.931661564992911639e-01
1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,-1.872664625997164656e+00
1.000000000000000000e+00,-6.250000000000000000e-02
1.000000000000000000e+00,-2.060164625997164656e+00
1.000000000000000000e+00,-9.433384350070880831e-02
1.000000000000000000e+00,-2.060164625997164656e+00
1.000000000000000000e+00,-2.060164625997164656e+00
1.000000000000000000e+00,-2.185164625997164656e+00
1.000000000000000000e+00,-2.185164625997164656e+00
1.000000000000000000e+00,-2.185164625997164656e+00
1.000000000000000000e+00,-2.372664625997164656e+00
1.000000000000000000e+00,-2.435164625997164656e+00
1.000000000000000000e+00,-2.435164625997164656e+00
1.000000000000000000e+00,-2.497664625997164656e+00
1.000000000000000000e+00,-2.435164625997164656e+00
1.000000000000000000e+00,-3.750000000000000000e-01
1.000000000000000000e+00,-2.653330782496455598e+00
1.000000000000000000e+00,-3.750000000000000000e-01
1.000000000000000000e+00,-2.653330782496455598e+00
1.000000000000000000e+00,-2.528330782496455598e+00
1.000000000000000000e+00,-5.931661564992911639e-01
1.000000000000000000e+00,-2.933996938995747428e+00
1.000000000000000000e+00,-2.871496938995747428e+00
1.000000000000000000e+00,-1.435164625997164656e+00
1.000000000000000000e+00,-1.560164625997164656e+00
1.000000000000000000e+00,-1.497664625997164656e+00
1.000000000000000000e+00,-1.622664625997164656e+00
1.000000000000000000e+00,-1.497664625997164656e+00
1.000000000000000000e+00,-1.622664625997164656e+00
1.000000000000000000e+00,-1.435164625997164656e+00
1.000000000000000000e+00,-1.622664625997164656e+00
1.000000000000000000e+00,-1.685164625997164656e+00
1.000000000000000000e+00,-1.622664625997164656e+00
1.000000000000000000e+00,-1.685164625997164656e+00
1.000000000000000000e+00,-1.436332312998582328e+00
1.000000000000000000e+00,-1.591998469497873714e+00
1.000000000000000000e+00,-1.623832312998582328e+00
1.000000000000000000e+00,-1.716998469497873714e+00
1.000000000000000000e+00,1.238323129985823834e-01
1.000000000000000000e+00,-1.779498469497873714e+00
1.000000000000000000e+00,3.066615649929119169e-02
1.000000000000000000e+00,-1.779498469497873714e+00
1.000000000000000000e+00,-1.935164625997164656e+00
1.000000000000000000e+00,9.316615649929119169e-02
1.000000000000000000e+00,9.316615649929119169e-02
1.000000000000000000e+00,6.250000000000000000e-02
